,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
1900,1901,7,4,1979,14,DM,M,38.0,44.0
1901,1902,7,4,1979,14,DM,M,35.0,41.0
1906,1907,7,24,1979,19,PE,F,19.0,24.0
1907,1908,7,24,1979,13,OT,F,20.0,27.0
1908,1909,7,24,1979,13,DM,F,34.0,32.0
1909,1910,7,24,1979,20,PF,M,17.0,10.0
1910,1911,7,24,1979,22,DM,F,35.0,40.0
1911,1912,7,24,1979,1,DS,M,51.0,141.0
1912,1913,7,24,1979,20,DS,F,51.0,165.0
1913,1914,7,24,1979,20,NL,F,30.0,116.0
1915,1916,7,24,1979,20,PF,F,20.0,9.0
1917,1918,7,24,1979,22,DS,F,47.0,78.0
1920,1921,7,25,1979,17,PE,M,18.0,8.0
1921,1922,7,25,1979,2,DS,F,50.0,80.0
1923,1924,7,25,1979,2,OT,F,19.0,25.0
1924,1925,7,25,1979,12,DM,M,37.0,45.0
1925,1926,7,25,1979,14,DM,F,36.0,44.0
1926,1927,7,25,1979,17,DS,M,51.0,99.0
1927,1928,7,25,1979,14,NL,M,36.0,151.0
1928,1929,7,25,1979,18,DS,F,50.0,133.0
1929,1930,7,25,1979,14,OT,M,22.0,19.0
1930,1931,7,25,1979,11,DM,M,35.0,31.0
1931,1932,7,25,1979,18,DO,M,36.0,46.0
1932,1933,7,25,1979,12,DS,M,51.0,108.0
1933,1934,7,25,1979,8,DS,F,51.0,126.0
1934,1935,7,25,1979,17,DS,M,51.0,145.0
1935,1936,7,25,1979,14,DS,F,49.0,93.0
1936,1937,7,25,1979,11,DS,M,51.0,98.0
1937,1938,7,25,1979,18,DO,F,34.0,42.0
1938,1939,7,25,1979,14,DS,F,49.0,125.0
1939,1940,7,25,1979,11,PP,M,22.0,16.0
1941,1942,7,25,1979,8,OL,F,21.0,36.0
1942,1943,7,25,1979,17,OT,F,20.0,25.0
1944,1945,7,26,1979,4,DS,M,49.0,108.0
1945,1946,7,26,1979,15,PP,F,22.0,16.0
1946,1947,7,26,1979,9,DM,F,34.0,44.0
1947,1948,7,26,1979,15,PP,F,20.0,17.0
1948,1949,7,26,1979,4,DM,F,36.0,44.0
1949,1950,7,26,1979,3,OL,F,20.0,31.0
1950,1951,7,26,1979,5,DM,M,35.0,40.0
1951,1952,7,26,1979,3,OL,M,20.0,35.0
1952,1953,7,26,1979,15,PP,F,21.0,11.0
1953,1954,7,26,1979,15,PP,F,20.0,11.0
1954,1955,7,26,1979,6,DS,F,48.0,59.0
1955,1956,7,26,1979,9,DS,M,48.0,94.0
1956,1957,7,26,1979,9,DS,M,50.0,68.0
1957,1958,7,26,1979,4,DS,F,51.0,111.0
1958,1959,7,26,1979,4,DM,F,34.0,23.0
1960,1961,8,21,1979,13,OT,M,20.0,20.0
1961,1962,8,21,1979,13,OL,F,20.0,45.0
1962,1963,8,21,1979,24,DS,F,50.0,124.0
1963,1964,8,21,1979,21,OT,F,21.0,17.0
1964,1965,8,21,1979,14,DS,M,49.0,94.0
1965,1966,8,21,1979,20,NL,F,30.0,136.0
1966,1967,8,21,1979,20,DS,F,51.0,148.0
1967,1968,8,21,1979,14,OL,F,20.0,24.0
1968,1969,8,21,1979,14,OL,M,20.0,35.0
1969,1970,8,21,1979,24,DM,F,36.0,41.0
1970,1971,8,21,1979,14,DM,F,36.0,53.0
1971,1972,8,21,1979,22,DS,M,52.0,132.0
1973,1974,8,21,1979,14,DS,F,49.0,128.0
1974,1975,8,21,1979,14,DM,M,35.0,46.0
1977,1978,8,22,1979,12,DS,M,50.0,119.0
1978,1979,8,22,1979,8,DS,F,48.0,125.0
1979,1980,8,22,1979,11,OL,M,20.0,27.0
1980,1981,8,22,1979,17,OT,M,18.0,27.0
1981,1982,8,22,1979,12,NL,F,29.0,72.0
1982,1983,8,22,1979,11,DM,M,34.0,35.0
1983,1984,8,22,1979,18,DS,M,52.0,94.0
1984,1985,8,22,1979,17,DM,M,37.0,45.0
1985,1986,8,22,1979,12,OT,F,20.0,17.0
1986,1987,8,22,1979,17,DS,M,51.0,106.0
1987,1988,8,22,1979,15,PP,F,20.0,15.0
1988,1989,8,22,1979,17,DO,M,34.0,45.0
1989,1990,8,22,1979,17,DS,M,52.0,144.0
1990,1991,8,22,1979,12,DM,M,35.0,47.0
1991,1992,8,22,1979,11,DM,F,36.0,40.0
1992,1993,8,22,1979,17,NL,F,30.0,105.0
1995,1996,8,22,1979,18,DO,F,33.0,45.0
1996,1997,8,23,1979,3,OT,M,20.0,28.0
1997,1998,8,23,1979,9,OT,F,20.0,30.0
1998,1999,8,23,1979,9,DS,M,48.0,93.0
1999,2000,8,23,1979,5,DS,F,51.0,93.0
2000,2001,8,23,1979,4,DS,M,49.0,124.0
2001,2002,8,23,1979,9,DS,M,49.0,103.0
2002,2003,8,23,1979,2,OT,F,21.0,27.0
2003,2004,8,23,1979,6,DS,F,49.0,81.0
2004,2005,8,23,1979,9,DM,F,35.0,48.0
2005,2006,8,23,1979,1,DS,M,50.0,142.0
2006,2007,8,23,1979,1,DM,M,35.0,53.0
2007,2008,8,23,1979,5,DS,M,48.0,87.0
2008,2009,8,23,1979,1,DS,M,50.0,144.0
2009,2010,8,23,1979,4,DS,F,52.0,117.0
2010,2011,8,23,1979,2,OT,M,21.0,20.0
2011,2012,8,23,1979,5,OT,F,31.0,19.0
2012,2013,8,23,1979,1,PP,F,20.0,14.0
2013,2014,8,23,1979,2,DM,M,38.0,49.0
2014,2015,8,23,1979,5,OT,F,19.0,18.0
2015,2016,9,22,1979,10,OL,F,20.0,29.0
2016,2017,9,22,1979,17,DM,M,37.0,47.0
2017,2018,9,22,1979,23,PE,M,20.0,23.0
2019,2020,9,22,1979,12,DS,M,53.0,131.0
2020,2021,9,22,1979,22,OT,M,20.0,31.0
2021,2022,9,22,1979,9,DM,M,37.0,35.0
2022,2023,9,22,1979,17,DS,M,52.0,118.0
2023,2024,9,22,1979,12,OT,M,19.0,20.0
2024,2025,9,22,1979,20,NL,F,31.0,152.0
2025,2026,9,22,1979,22,DS,M,50.0,138.0
2026,2027,9,22,1979,12,DM,F,35.0,37.0
2027,2028,9,22,1979,20,OT,F,20.0,21.0
2028,2029,9,22,1979,12,DM,F,37.0,41.0
2029,2030,9,22,1979,20,DM,M,36.0,50.0
2030,2031,9,22,1979,11,OT,M,19.0,27.0
2031,2032,9,22,1979,20,DS,F,52.0,153.0
2032,2033,9,22,1979,8,DS,F,47.0,122.0
2033,2034,9,22,1979,9,DS,F,47.0,106.0
2034,2035,9,22,1979,11,DM,M,39.0,49.0
2035,2036,9,22,1979,21,PE,F,19.0,24.0
2037,2038,9,22,1979,22,OT,M,19.0,19.0
2038,2039,9,22,1979,8,PP,F,22.0,14.0
2039,2040,9,22,1979,11,DM,F,37.0,40.0
2040,2041,9,22,1979,9,OL,F,19.0,34.0
2043,2044,9,23,1979,3,OL,M,22.0,34.0
2044,2045,9,23,1979,3,OL,F,20.0,46.0
2045,2046,9,23,1979,14,DM,M,37.0,45.0
2046,2047,9,23,1979,15,PP,F,20.0,16.0
2047,2048,9,23,1979,13,OT,M,20.0,21.0
2048,2049,9,23,1979,24,DM,F,36.0,49.0
2049,2050,9,23,1979,2,OT,F,20.0,23.0
2050,2051,9,23,1979,2,PF,F,16.0,7.0
2051,2052,9,23,1979,13,OL,F,20.0,40.0
2052,2053,9,23,1979,4,DM,F,36.0,46.0
2053,2054,9,23,1979,2,OT,F,20.0,29.0
2054,2055,9,23,1979,24,DS,F,50.0,119.0
2055,2056,9,23,1979,4,DS,M,47.0,129.0
2056,2057,9,23,1979,5,OT,M,20.0,22.0
2057,2058,9,23,1979,1,OT,M,19.0,24.0
2058,2059,9,23,1979,24,DM,F,36.0,35.0
2059,2060,9,23,1979,2,DM,F,35.0,46.0
2060,2061,9,23,1979,3,PF,F,15.0,7.0
2061,2062,9,23,1979,4,DS,F,50.0,124.0
2062,2063,9,23,1979,24,DM,M,36.0,53.0
2063,2064,9,23,1979,14,DM,F,37.0,46.0
2064,2065,9,23,1979,24,DM,F,36.0,43.0
2065,2066,9,23,1979,5,OT,F,21.0,25.0
2066,2067,9,23,1979,14,OL,F,19.0,31.0
2067,2068,9,23,1979,13,DS,M,53.0,120.0
2068,2069,9,23,1979,18,OT,F,20.0,26.0
2069,2070,9,23,1979,2,DM,M,37.0,51.0
2070,2071,9,23,1979,1,PP,F,22.0,14.0
2073,2074,10,24,1979,9,DO,M,33.0,26.0
2074,2075,10,24,1979,12,DO,M,35.0,52.0
2075,2076,10,24,1979,11,DS,M,49.0,137.0
2077,2078,10,24,1979,12,NL,F,32.0,92.0
2078,2079,10,24,1979,8,DO,M,36.0,50.0
2079,2080,10,24,1979,20,DS,F,51.0,151.0
2080,2081,10,24,1979,12,NL,F,32.0,211.0
2081,2082,10,24,1979,8,DO,F,33.0,47.0
2082,2083,10,24,1979,9,DM,F,32.0,45.0
2083,2084,10,24,1979,11,PP,M,21.0,16.0
2084,2085,10,24,1979,17,DM,M,38.0,46.0
2085,2086,10,24,1979,12,DM,F,33.0,40.0
2086,2087,10,24,1979,9,DS,F,50.0,145.0
2087,2088,10,24,1979,9,DM,M,37.0,43.0
2088,2089,10,24,1979,10,OL,F,21.0,25.0
2089,2090,10,24,1979,11,DM,F,34.0,28.0
2090,2091,10,24,1979,11,DM,M,35.0,29.0
2091,2092,10,24,1979,19,PE,M,19.0,19.0
2092,2093,10,24,1979,22,DS,M,50.0,143.0
2093,2094,10,24,1979,17,DS,M,51.0,156.0
2094,2095,10,24,1979,17,DS,M,51.0,123.0
2095,2096,10,24,1979,11,OT,F,20.0,27.0
2096,2097,10,24,1979,8,DS,F,51.0,120.0
2097,2098,10,24,1979,9,DS,F,50.0,123.0
2098,2099,10,24,1979,23,PE,M,21.0,24.0
2099,2100,10,24,1979,9,OT,F,21.0,21.0
2100,2101,10,24,1979,12,DM,M,37.0,45.0
2101,2102,10,24,1979,17,NL,M,32.0,133.0
2102,2103,10,24,1979,19,OL,M,21.0,27.0
2103,2104,10,24,1979,9,OT,M,22.0,22.0
2104,2105,10,24,1979,17,DO,M,34.0,49.0
2105,2106,10,24,1979,9,DS,F,47.0,102.0
2106,2107,10,24,1979,20,NL,M,32.0,171.0
2107,2108,10,24,1979,11,OT,M,19.0,18.0
2108,2109,10,24,1979,11,OT,M,21.0,19.0
2111,2112,10,25,1979,3,OL,F,21.0,32.0
2112,2113,10,25,1979,24,DS,F,52.0,122.0
2113,2114,10,25,1979,3,OL,M,22.0,36.0
2114,2115,10,25,1979,14,DS,F,52.0,133.0
2115,2116,10,25,1979,24,PE,M,18.0,19.0
2116,2117,10,25,1979,3,PF,M,20.0,7.0
2117,2118,10,25,1979,4,DS,M,48.0,130.0
2118,2119,10,25,1979,6,OT,F,21.0,23.0
2120,2121,10,25,1979,15,OT,F,20.0,19.0
2121,2122,10,25,1979,2,DM,F,35.0,35.0
2122,2123,10,25,1979,5,DM,F,37.0,49.0
2123,2124,10,25,1979,24,DM,M,38.0,50.0
2124,2125,10,25,1979,13,DS,M,52.0,135.0
2125,2126,10,25,1979,4,DS,F,50.0,126.0
2126,2127,10,25,1979,15,PP,F,21.0,16.0
2127,2128,10,25,1979,14,DM,F,35.0,49.0
2128,2129,10,25,1979,5,OT,F,21.0,26.0
2129,2130,10,25,1979,13,DM,M,36.0,47.0
2130,2131,10,25,1979,2,DM,F,37.0,47.0
2131,2132,10,25,1979,5,OT,M,20.0,23.0
2132,2133,10,25,1979,2,NL,F,33.0,274.0
2133,2134,10,25,1979,18,DS,M,49.0,127.0
2134,2135,10,25,1979,3,RM,M,14.0,7.0
2135,2136,10,25,1979,5,OT,F,19.0,21.0
2136,2137,10,25,1979,4,DM,M,35.0,49.0
2139,2140,11,17,1979,3,PE,F,19.0,24.0
2140,2141,11,17,1979,5,DM,F,33.0,30.0
2141,2142,11,17,1979,17,OT,M,18.0,20.0
2142,2143,11,17,1979,4,DM,M,36.0,40.0
2143,2144,11,17,1979,17,OT,M,21.0,22.0
2144,2145,11,17,1979,5,DM,F,36.0,49.0
2145,2146,11,17,1979,15,OT,F,20.0,22.0
2146,2147,11,17,1979,15,PF,M,14.0,6.0
2147,2148,11,17,1979,3,PE,M,19.0,17.0
2148,2149,11,17,1979,17,DM,M,36.0,48.0
2149,2150,11,17,1979,3,RM,M,13.0,7.0
2150,2151,11,17,1979,18,OT,F,20.0,22.0
2151,2152,11,17,1979,5,DM,M,34.0,26.0
2152,2153,11,17,1979,6,OT,F,20.0,23.0
2153,2154,11,17,1979,14,RM,F,14.0,9.0
2154,2155,11,17,1979,18,OL,M,21.0,31.0
2155,2156,11,17,1979,5,OT,M,20.0,23.0
2156,2157,11,17,1979,24,OT,F,20.0,21.0
2157,2158,11,17,1979,1,OT,F,21.0,24.0
2158,2159,11,17,1979,24,DS,F,50.0,124.0
2159,2160,11,17,1979,4,DM,M,36.0,50.0
2160,2161,11,17,1979,17,DS,M,51.0,130.0
2161,2162,11,17,1979,18,DS,M,48.0,136.0
2162,2163,11,17,1979,2,OL,F,21.0,34.0
2163,2164,11,17,1979,3,PF,M,14.0,7.0
2164,2165,11,17,1979,1,DM,F,35.0,30.0
2165,2166,11,17,1979,15,OT,M,21.0,21.0
2166,2167,11,17,1979,2,PF,F,14.0,7.0
2167,2168,11,17,1979,4,DS,F,49.0,128.0
2168,2169,11,17,1979,18,OL,F,21.0,33.0
2169,2170,11,17,1979,14,DM,F,35.0,51.0
