,record_id,month,day,year,plot,species,sex,wgt
29125,29126,1,17,1999,9,DO,F,54.0
29126,29127,1,17,1999,9,DM,M,43.0
29127,29128,1,17,1999,9,DO,F,60.0
29128,29129,1,17,1999,9,DM,F,40.0
29129,29130,1,17,1999,8,DM,M,40.0
29130,29131,1,17,1999,8,DO,M,46.0
29131,29132,1,17,1999,8,DM,F,43.0
29132,29133,1,17,1999,8,DO,F,59.0
29133,29134,1,17,1999,8,DM,M,40.0
29134,29135,1,17,1999,8,PB,F,32.0
29135,29136,1,17,1999,13,PB,F,33.0
29136,29137,1,17,1999,13,OT,M,26.0
29137,29138,1,17,1999,13,DM,F,49.0
29138,29139,1,17,1999,13,DM,F,44.0
29139,29140,1,17,1999,13,PB,F,30.0
29140,29141,1,17,1999,13,PB,F,36.0
29141,29142,1,17,1999,13,OT,F,27.0
29142,29143,1,17,1999,13,DM,F,41.0
29143,29144,1,17,1999,14,DM,F,44.0
29144,29145,1,17,1999,15,AH,,
29145,29146,1,17,1999,15,RM,M,11.0
29146,29147,1,17,1999,16,PM,F,31.0
29147,29148,1,17,1999,10,PM,M,23.0
29148,29149,1,17,1999,5,DM,M,58.0
29149,29150,1,17,1999,5,DM,F,49.0
29150,29151,1,17,1999,5,DM,F,48.0
29151,29152,1,17,1999,5,DM,M,40.0
29152,29153,1,17,1999,5,DM,M,46.0
29153,29154,1,17,1999,5,PE,F,24.0
29154,29155,1,17,1999,7,,,
29155,29156,2,20,1999,1,OT,M,25.0
29156,29157,2,20,1999,1,DM,F,41.0
29157,29158,2,20,1999,1,DM,F,38.0
29158,29159,2,20,1999,1,DM,F,44.0
29159,29160,2,20,1999,1,DM,M,47.0
29160,29161,2,20,1999,1,DO,F,57.0
29161,29162,2,20,1999,1,DO,F,54.0
29162,29163,2,20,1999,1,DM,F,46.0
29163,29164,2,20,1999,1,DO,F,65.0
29164,29165,2,20,1999,1,DM,M,51.0
29165,29166,2,20,1999,1,DO,M,57.0
29166,29167,2,20,1999,2,DS,F,140.0
29167,29168,2,20,1999,2,DM,M,50.0
29168,29169,2,20,1999,2,DO,F,49.0
29169,29170,2,20,1999,2,RM,M,13.0
29170,29171,2,20,1999,2,PM,M,24.0
29171,29172,2,20,1999,2,PM,F,24.0
29172,29173,2,20,1999,12,,F,168.0
29173,29174,2,20,1999,12,PM,M,17.0
29174,29175,2,20,1999,12,DM,F,52.0
29175,29176,2,20,1999,12,DM,M,47.0
29176,29177,2,20,1999,12,OT,M,23.0
29177,29178,2,20,1999,12,DM,F,45.0
29178,29179,2,20,1999,12,DM,M,46.0
29179,29180,2,20,1999,12,DO,M,62.0
29180,29181,2,20,1999,12,DM,F,42.0
29181,29182,2,20,1999,12,DM,M,53.0
29182,29183,2,20,1999,12,DM,M,46.0
29183,29184,2,20,1999,12,DM,M,42.0
29184,29185,2,20,1999,12,PB,F,27.0
29185,29186,2,20,1999,12,DM,F,41.0
29186,29187,2,20,1999,19,PB,F,34.0
29187,29188,2,20,1999,19,PB,F,27.0
29188,29189,2,20,1999,19,OT,M,23.0
29189,29190,2,20,1999,19,PB,F,29.0
29190,29191,2,20,1999,19,PB,F,33.0
29191,29192,2,20,1999,19,PB,F,31.0
29192,29193,2,20,1999,19,DM,M,25.0
29193,29194,2,20,1999,19,PB,F,32.0
29194,29195,2,20,1999,19,PM,M,22.0
29195,29196,2,20,1999,18,RM,M,10.0
29196,29197,2,20,1999,18,RM,M,8.0
29197,29198,2,20,1999,18,RM,F,11.0
29198,29199,2,20,1999,18,PB,F,24.0
29199,29200,2,20,1999,18,PB,F,33.0
29200,29201,2,20,1999,18,RM,M,11.0
29201,29202,2,20,1999,17,DM,M,47.0
29202,29203,2,20,1999,17,AH,,
29203,29204,2,20,1999,17,DM,F,39.0
29204,29205,2,20,1999,17,DM,F,41.0
29205,29206,2,20,1999,17,DO,M,56.0
29206,29207,2,20,1999,17,OT,M,27.0
29207,29208,2,20,1999,17,DM,M,39.0
29208,29209,2,20,1999,17,DM,F,47.0
29209,29210,2,20,1999,17,OT,F,26.0
29210,29211,2,20,1999,17,DM,M,44.0
29211,29212,2,20,1999,20,RM,M,9.0
29212,29213,2,20,1999,20,PM,F,25.0
29213,29214,2,20,1999,20,RM,F,10.0
29214,29215,2,20,1999,21,PB,F,33.0
29215,29216,2,20,1999,21,PB,F,32.0
29216,29217,2,20,1999,21,DM,M,45.0
29217,29218,2,20,1999,21,PB,F,33.0
29218,29219,2,20,1999,21,DM,M,50.0
29219,29220,2,20,1999,21,PB,M,29.0
29220,29221,2,20,1999,21,DM,M,47.0
29221,29222,2,20,1999,22,PB,F,29.0
29222,29223,2,20,1999,22,DM,F,46.0
29223,29224,2,20,1999,22,PB,F,31.0
29224,29225,2,20,1999,22,DM,F,45.0
29225,29226,2,20,1999,22,DM,M,50.0
29226,29227,2,20,1999,22,PB,M,35.0
29227,29228,2,20,1999,22,DM,M,39.0
29228,29229,2,20,1999,23,PM,F,22.0
29229,29230,2,20,1999,23,OT,M,24.0
29230,29231,2,20,1999,7,PB,M,28.0
29231,29232,2,21,1999,3,PB,F,30.0
29232,29233,2,21,1999,3,PB,M,47.0
29233,29234,2,21,1999,3,PB,M,28.0
29234,29235,2,21,1999,3,OT,M,25.0
29235,29236,2,21,1999,3,PB,F,34.0
29236,29237,2,21,1999,3,OT,F,24.0
29237,29238,2,21,1999,3,PB,M,44.0
29238,29239,2,21,1999,3,DM,M,48.0
29239,29240,2,21,1999,4,DM,M,50.0
29240,29241,2,21,1999,4,OT,M,23.0
29241,29242,2,21,1999,4,DM,F,39.0
29242,29243,2,21,1999,4,DM,F,46.0
29243,29244,2,21,1999,4,DM,M,45.0
29244,29245,2,21,1999,4,DM,M,42.0
29245,29246,2,21,1999,4,DM,M,45.0
29246,29247,2,21,1999,4,DM,M,38.0
29247,29248,2,21,1999,4,DM,M,49.0
29248,29249,2,21,1999,4,DM,F,42.0
29249,29250,2,21,1999,4,DM,F,42.0
29250,29251,2,21,1999,6,PB,M,49.0
29251,29252,2,21,1999,6,DM,F,46.0
29252,29253,2,21,1999,6,OT,F,22.0
29253,29254,2,21,1999,6,DM,M,33.0
29254,29255,2,21,1999,6,OT,M,28.0
29255,29256,2,21,1999,6,OT,F,29.0
29256,29257,2,21,1999,6,PM,M,20.0
29257,29258,2,21,1999,6,RM,M,10.0
29258,29259,2,21,1999,11,DM,M,40.0
29259,29260,2,21,1999,11,DM,F,47.0
29260,29261,2,21,1999,11,DO,F,49.0
29261,29262,2,21,1999,9,DM,M,48.0
29262,29263,2,21,1999,9,DM,F,45.0
29263,29264,2,21,1999,9,DM,M,42.0
29264,29265,2,21,1999,9,DO,F,54.0
29265,29266,2,21,1999,9,DM,F,47.0
29266,29267,2,21,1999,9,DM,M,49.0
29267,29268,2,21,1999,9,DM,M,53.0
29268,29269,2,21,1999,8,DO,M,47.0
29269,29270,2,21,1999,8,DM,M,42.0
29270,29271,2,21,1999,8,OT,F,24.0
29271,29272,2,21,1999,8,DM,F,40.0
29272,29273,2,21,1999,8,DO,F,52.0
29273,29274,2,21,1999,8,DM,F,51.0
29274,29275,2,21,1999,8,DO,M,32.0
29275,29276,2,21,1999,8,PB,F,25.0
29276,29277,2,21,1999,8,PB,M,41.0
29277,29278,2,21,1999,13,PB,F,35.0
29278,29279,2,21,1999,13,PB,F,30.0
29279,29280,2,21,1999,13,PB,F,33.0
29280,29281,2,21,1999,13,DM,F,42.0
29281,29282,2,21,1999,13,DM,M,54.0
29282,29283,2,21,1999,13,OT,F,30.0
29283,29284,2,21,1999,13,DM,M,49.0
29284,29285,2,21,1999,13,DM,M,49.0
29285,29286,2,21,1999,13,DM,F,44.0
29286,29287,2,21,1999,13,DM,M,53.0
29287,29288,2,21,1999,14,DM,F,46.0
29288,29289,2,21,1999,14,OT,M,24.0
29289,29290,2,21,1999,14,DM,F,48.0
29290,29291,2,21,1999,5,DM,M,56.0
29291,29292,2,21,1999,5,PM,M,25.0
29292,29293,2,21,1999,5,DM,M,47.0
29293,29294,2,21,1999,5,PM,M,12.0
29294,29295,2,21,1999,5,PE,F,24.0
29295,29296,2,21,1999,10,,,
29296,29297,2,21,1999,15,,,
29297,29298,2,21,1999,16,,,
29298,29299,3,14,1999,1,DO,F,63.0
29299,29300,3,14,1999,1,OT,F,28.0
29300,29301,3,14,1999,1,PM,M,23.0
29301,29302,3,14,1999,1,DM,F,46.0
29302,29303,3,14,1999,1,OT,M,27.0
29303,29304,3,14,1999,1,DM,F,43.0
29304,29305,3,14,1999,1,DM,F,40.0
29305,29306,3,14,1999,2,PM,M,22.0
29306,29307,3,14,1999,2,RM,F,9.0
29307,29308,3,14,1999,2,DM,M,51.0
29308,29309,3,14,1999,2,PM,F,23.0
29309,29310,3,14,1999,2,,F,153.0
29310,29311,3,14,1999,2,DM,M,27.0
29311,29312,3,14,1999,2,DO,F,52.0
29312,29313,3,14,1999,2,DS,F,153.0
29313,29314,3,14,1999,12,PB,F,28.0
29314,29315,3,14,1999,12,DM,F,45.0
29315,29316,3,14,1999,12,DO,F,49.0
29316,29317,3,14,1999,12,DM,M,48.0
29317,29318,3,14,1999,12,DM,M,41.0
29318,29319,3,14,1999,12,DO,M,50.0
29319,29320,3,14,1999,12,DM,F,44.0
29320,29321,3,14,1999,12,,F,182.0
29321,29322,3,14,1999,12,OT,M,26.0
29322,29323,3,14,1999,12,DM,M,46.0
29323,29324,3,14,1999,12,OT,F,26.0
29324,29325,3,14,1999,12,DM,F,45.0
29325,29326,3,14,1999,12,DM,M,49.0
29326,29327,3,14,1999,12,DM,M,53.0
29327,29328,3,14,1999,12,PB,M,42.0
29328,29329,3,14,1999,12,DM,M,47.0
29329,29330,3,14,1999,19,PB,F,33.0
29330,29331,3,14,1999,19,PB,F,34.0
29331,29332,3,14,1999,19,PB,F,30.0
29332,29333,3,14,1999,19,PB,F,31.0
29333,29334,3,14,1999,19,PB,F,35.0
29334,29335,3,14,1999,18,RM,M,10.0
29335,29336,3,14,1999,18,PB,F,22.0
29336,29337,3,14,1999,18,PB,,
29337,29338,3,14,1999,17,OT,M,27.0
29338,29339,3,14,1999,17,DO,M,52.0
29339,29340,3,14,1999,17,SS,,
29340,29341,3,14,1999,17,DM,F,41.0
29341,29342,3,14,1999,17,DM,M,48.0
29342,29343,3,14,1999,17,OT,F,25.0
29343,29344,3,14,1999,17,DM,M,43.0
29344,29345,3,14,1999,17,DM,F,46.0
29345,29346,3,14,1999,17,DM,F,41.0
29346,29347,3,14,1999,20,RM,F,10.0
29347,29348,3,14,1999,20,PM,F,27.0
29348,29349,3,14,1999,20,RM,F,11.0
29349,29350,3,14,1999,20,RM,M,9.0
29350,29351,3,14,1999,21,DM,M,51.0
29351,29352,3,14,1999,21,DM,M,48.0
29352,29353,3,14,1999,21,PB,F,35.0
29353,29354,3,14,1999,21,PB,F,32.0
29354,29355,3,14,1999,21,PB,F,30.0
29355,29356,3,14,1999,21,DM,M,48.0
29356,29357,3,14,1999,21,DM,M,46.0
29357,29358,3,14,1999,22,PB,F,30.0
29358,29359,3,14,1999,22,DM,F,47.0
29359,29360,3,14,1999,22,PB,M,44.0
29360,29361,3,14,1999,22,DM,F,47.0
29361,29362,3,14,1999,22,PB,F,30.0
29362,29363,3,14,1999,22,DM,M,50.0
29363,29364,3,14,1999,22,PB,M,34.0
29364,29365,3,14,1999,22,DM,M,50.0
29365,29366,3,14,1999,22,DM,M,38.0
29366,29367,3,14,1999,23,PM,F,24.0
29367,29368,3,14,1999,24,RM,M,12.0
29368,29369,3,14,1999,23,PM,M,21.0
29369,29370,3,15,1999,3,PB,M,41.0
29370,29371,3,15,1999,3,PB,F,35.0
29371,29372,3,15,1999,3,OT,F,25.0
29372,29373,3,15,1999,3,PB,M,27.0
29373,29374,3,15,1999,3,PB,F,32.0
29374,29375,3,15,1999,3,PM,M,22.0
29375,29376,3,15,1999,4,DM,F,47.0
29376,29377,3,15,1999,4,DM,M,48.0
29377,29378,3,15,1999,4,DM,F,40.0
29378,29379,3,15,1999,4,DM,M,50.0
29379,29380,3,15,1999,4,DM,F,46.0
29380,29381,3,15,1999,4,DM,M,45.0
29381,29382,3,15,1999,4,DM,F,42.0
29382,29383,3,15,1999,4,OT,F,26.0
29383,29384,3,15,1999,4,DM,M,51.0
29384,29385,3,15,1999,6,OT,F,30.0
29385,29386,3,15,1999,6,PB,M,48.0
29386,29387,3,15,1999,6,DM,F,42.0
29387,29388,3,15,1999,6,OT,F,25.0
29388,29389,3,15,1999,11,DM,M,45.0
29389,29390,3,15,1999,11,DM,F,45.0
29390,29391,3,15,1999,11,DM,M,46.0
29391,29392,3,15,1999,11,DM,F,43.0
29392,29393,3,15,1999,11,DO,M,39.0
29393,29394,3,15,1999,11,DO,M,58.0
29394,29395,3,15,1999,11,DO,M,37.0
29395,29396,3,15,1999,11,DO,M,34.0
29396,29397,3,15,1999,9,PP,M,18.0
29397,29398,3,15,1999,9,PP,M,13.0
29398,29399,3,15,1999,9,DM,F,46.0
29399,29400,3,15,1999,9,DM,M,46.0
29400,29401,3,15,1999,9,DM,F,45.0
29401,29402,3,15,1999,9,DM,M,52.0
29402,29403,3,15,1999,9,DM,M,52.0
29403,29404,3,15,1999,13,DM,F,45.0
29404,29405,3,15,1999,13,PB,F,34.0
29405,29406,3,15,1999,13,OT,F,26.0
29406,29407,3,15,1999,13,PB,F,32.0
29407,29408,3,15,1999,13,DM,M,52.0
29408,29409,3,15,1999,13,PB,F,36.0
29409,29410,3,15,1999,13,OT,F,35.0
29410,29411,3,15,1999,14,DM,F,47.0
29411,29412,3,15,1999,14,DM,F,42.0
29412,29413,3,15,1999,15,PB,M,26.0
29413,29414,3,15,1999,15,PM,F,28.0
29414,29415,3,15,1999,5,DM,M,57.0
29415,29416,3,15,1999,5,PM,M,24.0
29416,29417,3,15,1999,5,DM,M,47.0
29417,29418,3,15,1999,5,OT,M,24.0
29418,29419,3,15,1999,5,DM,M,49.0
29419,29420,3,15,1999,5,PM,M,29.0
29420,29421,3,15,1999,5,DM,M,45.0
29421,29422,3,15,1999,16,RM,M,8.0
29422,29423,3,15,1999,7,,,
29423,29424,3,15,1999,8,,,
29424,29425,3,15,1999,10,,,
29425,29426,4,17,1999,1,DM,F,41.0
29426,29427,4,17,1999,1,DM,F,41.0
29427,29428,4,17,1999,1,DO,F,73.0
29428,29429,4,17,1999,1,DO,F,34.0
29429,29430,4,17,1999,1,DO,M,46.0
29430,29431,4,17,1999,2,DM,M,48.0
29431,29432,4,17,1999,2,DO,M,51.0
29432,29433,4,17,1999,2,DS,M,87.0
29433,29434,4,17,1999,2,DM,F,31.0
29434,29435,4,17,1999,2,,M,220.0
29435,29436,4,17,1999,2,DS,F,131.0
29436,29437,4,17,1999,2,PP,M,22.0
29437,29438,4,17,1999,2,DO,F,47.0
29438,29439,4,17,1999,12,PP,F,14.0
29439,29440,4,17,1999,12,DM,M,44.0
29440,29441,4,17,1999,12,DM,M,47.0
29441,29442,4,17,1999,12,DM,M,46.0
29442,29443,4,17,1999,12,DM,F,41.0
29443,29444,4,17,1999,12,PB,M,29.0
29444,29445,4,17,1999,12,DM,M,43.0
29445,29446,4,17,1999,12,DO,M,58.0
29446,29447,4,17,1999,12,OT,F,25.0
29447,29448,4,17,1999,12,OT,M,23.0
29448,29449,4,17,1999,12,,F,190.0
29449,29450,4,17,1999,12,DM,M,43.0
29450,29451,4,17,1999,12,DM,F,44.0
29451,29452,4,17,1999,19,OT,M,25.0
29452,29453,4,17,1999,19,PB,F,35.0
29453,29454,4,17,1999,19,PB,F,27.0
29454,29455,4,17,1999,19,PB,F,32.0
29455,29456,4,17,1999,19,PB,F,35.0
29456,29457,4,17,1999,19,PB,F,34.0
29457,29458,4,17,1999,19,PM,M,21.0
29458,29459,4,17,1999,19,PB,F,26.0
29459,29460,4,17,1999,18,PM,F,21.0
29460,29461,4,17,1999,18,PB,F,32.0
29461,29462,4,17,1999,18,PB,,
29462,29463,4,17,1999,17,DM,F,40.0
29463,29464,4,17,1999,17,DM,M,19.0
29464,29465,4,17,1999,17,DM,F,40.0
29465,29466,4,17,1999,17,DM,F,46.0
29466,29467,4,17,1999,17,OT,F,27.0
29467,29468,4,17,1999,17,DM,M,42.0
29468,29469,4,17,1999,17,DM,M,47.0
29469,29470,4,17,1999,17,DM,F,39.0
29470,29471,4,17,1999,17,DM,M,43.0
29471,29472,4,17,1999,20,PP,M,19.0
29472,29473,4,17,1999,21,DM,M,44.0
29473,29474,4,17,1999,21,PB,F,31.0
29474,29475,4,17,1999,21,PB,M,38.0
29475,29476,4,17,1999,21,PB,M,36.0
29476,29477,4,17,1999,21,PB,F,32.0
29477,29478,4,17,1999,21,DM,F,29.0
29478,29479,4,17,1999,21,PB,F,35.0
29479,29480,4,17,1999,21,PB,F,33.0
29480,29481,4,17,1999,22,DM,M,33.0
29481,29482,4,17,1999,22,PB,F,34.0
29482,29483,4,17,1999,22,PB,M,32.0
29483,29484,4,17,1999,22,DM,F,34.0
29484,29485,4,17,1999,22,DM,M,45.0
29485,29486,4,17,1999,22,DM,M,47.0
29486,29487,4,17,1999,22,DM,F,44.0
29487,29488,4,17,1999,7,PP,F,17.0
29488,29489,4,17,1999,7,PM,M,21.0
29489,29490,4,17,1999,24,PM,F,23.0
29490,29491,4,17,1999,23,,,
29491,29492,4,18,1999,3,PB,F,32.0
29492,29493,4,18,1999,3,PB,F,35.0
29493,29494,4,18,1999,3,PB,M,17.0
29494,29495,4,18,1999,3,PB,F,33.0
29495,29496,4,18,1999,3,PB,F,18.0
29496,29497,4,18,1999,3,PB,F,28.0
29497,29498,4,18,1999,3,PP,F,16.0
29498,29499,4,18,1999,3,PB,M,37.0
29499,29500,4,18,1999,3,DO,M,36.0
29500,29501,4,18,1999,3,PB,M,26.0
29501,29502,4,18,1999,3,PB,F,28.0
29502,29503,4,18,1999,3,PB,M,36.0
29503,29504,4,18,1999,4,DM,M,47.0
29504,29505,4,18,1999,4,DM,F,43.0
29505,29506,4,18,1999,4,DM,M,47.0
29506,29507,4,18,1999,4,DM,M,48.0
29507,29508,4,18,1999,4,DM,M,45.0
29508,29509,4,18,1999,4,DM,F,46.0
29509,29510,4,18,1999,4,DM,M,30.0
29510,29511,4,18,1999,4,DM,F,43.0
29511,29512,4,18,1999,4,DM,F,45.0
29512,29513,4,18,1999,4,DM,M,45.0
29513,29514,4,18,1999,4,PP,F,15.0
29514,29515,4,18,1999,6,PB,,
29515,29516,4,18,1999,6,PP,M,12.0
29516,29517,4,18,1999,6,OT,F,22.0
29517,29518,4,18,1999,6,OT,M,27.0
29518,29519,4,18,1999,6,OT,M,25.0
29519,29520,4,18,1999,6,OT,F,27.0
29520,29521,4,18,1999,6,PM,M,21.0
29521,29522,4,18,1999,11,PP,M,17.0
29522,29523,4,18,1999,11,DM,F,40.0
29523,29524,4,18,1999,11,DM,M,40.0
29524,29525,4,18,1999,11,DO,M,37.0
29525,29526,4,18,1999,11,DO,M,34.0
29526,29527,4,18,1999,11,DO,M,42.0
29527,29528,4,18,1999,11,DM,F,44.0
29528,29529,4,18,1999,11,DO,M,52.0
29529,29530,4,18,1999,9,DM,M,42.0
29530,29531,4,18,1999,9,DM,M,45.0
29531,29532,4,18,1999,9,DM,M,41.0
29532,29533,4,18,1999,9,OT,M,23.0
29533,29534,4,18,1999,9,PP,M,20.0
29534,29535,4,18,1999,9,DM,F,45.0
29535,29536,4,18,1999,9,DM,M,49.0
29536,29537,4,18,1999,9,DM,F,42.0
29537,29538,4,18,1999,8,DO,M,39.0
29538,29539,4,18,1999,8,PB,F,25.0
29539,29540,4,18,1999,8,DO,F,53.0
29540,29541,4,18,1999,8,DO,M,38.0
29541,29542,4,18,1999,8,OT,F,29.0
29542,29543,4,18,1999,8,DO,M,44.0
29543,29544,4,18,1999,8,DO,M,56.0
29544,29545,4,18,1999,8,DM,F,39.0
29545,29546,4,18,1999,13,PB,F,36.0
29546,29547,4,18,1999,13,PB,F,30.0
29547,29548,4,18,1999,13,PB,F,43.0
29548,29549,4,18,1999,13,OT,F,26.0
29549,29550,4,18,1999,13,DM,F,45.0
29550,29551,4,18,1999,13,DM,M,49.0
29551,29552,4,18,1999,14,DM,F,46.0
29552,29553,4,18,1999,14,DM,M,22.0
29553,29554,4,18,1999,14,DM,F,41.0
29554,29555,4,18,1999,15,PB,F,38.0
29555,29556,4,18,1999,15,RM,M,9.0
29556,29557,4,18,1999,5,PM,F,23.0
29557,29558,4,18,1999,5,DM,F,47.0
29558,29559,4,18,1999,5,DM,M,55.0
29559,29560,4,18,1999,5,PM,M,24.0
29560,29561,4,18,1999,5,DM,M,45.0
29561,29562,4,18,1999,10,,,
29562,29563,4,18,1999,16,,,
29563,29564,5,15,1999,1,DO,M,37.0
29564,29565,5,15,1999,1,PP,F,18.0
29565,29566,5,15,1999,1,DM,F,41.0
29566,29567,5,15,1999,1,DM,F,47.0
29567,29568,5,15,1999,1,DM,F,41.0
29568,29569,5,15,1999,2,PM,F,21.0
29569,29570,5,15,1999,2,DO,M,40.0
29570,29571,5,15,1999,2,PB,F,18.0
29571,29572,5,15,1999,2,,F,154.0
29572,29573,5,15,1999,2,DS,M,96.0
29573,29574,5,15,1999,2,PP,M,14.0
29574,29575,5,15,1999,2,PB,F,24.0
29575,29576,5,15,1999,2,PP,M,29.0
29576,29577,5,15,1999,2,DM,M,46.0
29577,29578,5,15,1999,12,DM,F,38.0
29578,29579,5,15,1999,12,PP,F,16.0
29579,29580,5,15,1999,12,DM,M,44.0
29580,29581,5,15,1999,12,DO,M,
29581,29582,5,15,1999,12,DM,F,47.0
29582,29583,5,15,1999,12,OT,F,30.0
29583,29584,5,15,1999,12,DM,F,35.0
29584,29585,5,15,1999,12,PB,F,30.0
29585,29586,5,15,1999,12,,,173.0
29586,29587,5,15,1999,19,PM,M,20.0
29587,29588,5,15,1999,19,PB,F,37.0
29588,29589,5,15,1999,19,OT,F,37.0
29589,29590,5,15,1999,19,PP,F,15.0
29590,29591,5,15,1999,19,PB,F,46.0
29591,29592,5,15,1999,19,PB,F,28.0
29592,29593,5,15,1999,18,PP,F,17.0
29593,29594,5,15,1999,18,PB,M,19.0
29594,29595,5,15,1999,18,PB,F,33.0
29595,29596,5,15,1999,17,DM,F,45.0
29596,29597,5,15,1999,17,DM,M,26.0
29597,29598,5,15,1999,17,SS,,
29598,29599,5,15,1999,17,DO,M,36.0
29599,29600,5,15,1999,17,PP,F,19.0
29600,29601,5,15,1999,17,DM,F,43.0
29601,29602,5,15,1999,17,DM,F,41.0
29602,29603,5,15,1999,17,DM,F,44.0
29603,29604,5,15,1999,20,PP,M,19.0
29604,29605,5,15,1999,20,PP,M,22.0
29605,29606,5,15,1999,20,PP,M,19.0
29606,29607,5,15,1999,20,PP,M,17.0
29607,29608,5,15,1999,21,PB,F,38.0
29608,29609,5,15,1999,21,SS,,
