,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
177,178,9,11,1977,18,DM,M,33.0,44.0
178,179,9,11,1977,12,DM,M,37.0,44.0
179,180,9,11,1977,6,DM,M,34.0,36.0
180,181,9,11,1977,20,DM,M,35.0,33.0
182,183,9,11,1977,5,DM,F,37.0,46.0
185,186,9,11,1977,19,DM,F,34.0,35.0
186,187,9,12,1977,17,DM,M,36.0,46.0
188,189,9,12,1977,17,DM,F,33.0,37.0
189,190,9,12,1977,7,DM,M,36.0,34.0
191,192,9,12,1977,4,DM,F,36.0,45.0
195,196,9,12,1977,7,PF,F,15.0,7.0
196,197,9,12,1977,14,DM,M,37.0,51.0
197,198,9,12,1977,4,DM,M,35.0,39.0
198,199,9,12,1977,11,DM,M,36.0,29.0
201,202,9,12,1977,17,DM,F,32.0,48.0
202,203,9,12,1977,11,DM,M,38.0,46.0
203,204,9,12,1977,16,DM,F,37.0,41.0
207,208,9,12,1977,14,DM,M,37.0,45.0
208,209,9,12,1977,17,DM,F,35.0,42.0
209,210,9,12,1977,11,DM,F,36.0,53.0
212,213,9,12,1977,14,DM,F,35.0,49.0
214,215,9,12,1977,14,DM,F,36.0,46.0
215,216,9,12,1977,4,PF,F,13.0,9.0
216,217,9,13,1977,3,PP,F,19.0,15.0
217,218,9,13,1977,1,PF,M,13.0,4.0
218,219,9,13,1977,13,DM,M,36.0,48.0
225,226,9,13,1977,2,DM,M,37.0,51.0
227,228,9,13,1977,9,DM,M,38.0,50.0
228,229,9,13,1977,13,DM,M,35.0,44.0
232,233,9,13,1977,2,DM,M,25.0,44.0
233,234,9,13,1977,9,DM,M,35.0,45.0
234,235,9,13,1977,13,DM,F,37.0,45.0
237,238,9,13,1977,2,PE,M,20.0,19.0
241,242,9,13,1977,2,OX,M,19.0,22.0
242,243,10,16,1977,6,DM,F,38.0,44.0
243,244,10,16,1977,22,DM,F,36.0,42.0
244,245,10,16,1977,2,DM,M,37.0,39.0
245,246,10,16,1977,13,DM,M,37.0,47.0
248,249,10,16,1977,13,DM,M,36.0,42.0
250,251,10,16,1977,2,DM,M,36.0,49.0
252,253,10,16,1977,20,DM,M,38.0,39.0
253,254,10,16,1977,20,DM,F,36.0,43.0
254,255,10,16,1977,18,DM,M,35.0,50.0
255,256,10,16,1977,6,DM,M,36.0,41.0
256,257,10,16,1977,2,DM,M,37.0,47.0
257,258,10,16,1977,18,DM,F,36.0,37.0
258,259,10,16,1977,2,DM,M,36.0,41.0
259,260,10,16,1977,22,DM,F,36.0,36.0
260,261,10,16,1977,6,DM,M,36.0,45.0
261,262,10,16,1977,20,PE,M,19.0,20.0
262,263,10,16,1977,1,DM,M,37.0,40.0
264,265,10,16,1977,9,DM,M,38.0,49.0
267,268,10,16,1977,2,DM,F,36.0,55.0
268,269,10,16,1977,6,DM,M,37.0,46.0
269,270,10,16,1977,1,DM,F,36.0,38.0
272,273,10,16,1977,9,DM,M,37.0,44.0
273,274,10,16,1977,2,OL,F,20.0,21.0
274,275,10,16,1977,20,DM,M,37.0,41.0
279,280,10,16,1977,18,DM,M,37.0,46.0
282,283,10,16,1977,6,DM,M,34.0,36.0
283,284,10,16,1977,13,DM,M,37.0,44.0
284,285,10,16,1977,1,DM,M,36.0,53.0
286,287,10,17,1977,17,DM,M,38.0,41.0
287,288,10,17,1977,17,DM,M,37.0,48.0
288,289,10,17,1977,14,DM,M,38.0,47.0
291,292,10,17,1977,3,DO,F,36.0,33.0
292,293,10,17,1977,4,DM,F,36.0,42.0
293,294,10,17,1977,3,DO,F,37.0,50.0
294,295,10,17,1977,11,DM,M,36.0,41.0
297,298,10,17,1977,19,DM,M,36.0,49.0
301,302,10,17,1977,19,DM,F,36.0,44.0
302,303,10,17,1977,3,DM,M,36.0,31.0
303,304,10,17,1977,21,DM,M,37.0,40.0
304,305,10,17,1977,14,DM,F,35.0,40.0
305,306,10,17,1977,16,DM,M,33.0,23.0
306,307,10,17,1977,19,DM,M,36.0,42.0
310,311,10,17,1977,19,RM,M,18.0,13.0
311,312,10,17,1977,11,DM,F,36.0,42.0
312,313,10,17,1977,19,DM,M,35.0,31.0
314,315,10,17,1977,3,DM,M,36.0,39.0
315,316,10,17,1977,15,DM,M,37.0,48.0
316,317,10,17,1977,17,DO,F,32.0,48.0
317,318,10,17,1977,17,DM,M,33.0,29.0
318,319,10,17,1977,14,DM,M,36.0,45.0
319,320,10,17,1977,17,DM,F,35.0,39.0
322,323,10,17,1977,17,DO,F,33.0,31.0
329,330,10,18,1977,5,DM,M,37.0,43.0
331,332,10,18,1977,12,PF,M,16.0,8.0
333,334,10,18,1977,5,DM,F,37.0,45.0
335,336,10,18,1977,12,DM,M,36.0,40.0
336,337,10,18,1977,8,DO,F,35.0,41.0
337,338,10,18,1977,12,DM,M,37.0,41.0
339,340,10,18,1977,12,DM,F,36.0,39.0
341,342,10,18,1977,16,DM,M,34.0,25.0
344,345,11,12,1977,22,DM,F,34.0,45.0
345,346,11,12,1977,2,DM,F,37.0,36.0
346,347,11,12,1977,6,DM,F,38.0,40.0
347,348,11,12,1977,13,DM,M,36.0,44.0
349,350,11,12,1977,2,DM,M,37.0,47.0
351,352,11,12,1977,1,DM,M,36.0,40.0
353,354,11,12,1977,2,DM,M,38.0,44.0
355,356,11,12,1977,1,DO,F,32.0,44.0
356,357,11,12,1977,9,DS,F,50.0,117.0
357,358,11,12,1977,13,PF,F,16.0,7.0
358,359,11,12,1977,18,DM,M,36.0,40.0
359,360,11,12,1977,20,DM,F,35.0,39.0
360,361,11,12,1977,2,DM,F,36.0,40.0
361,362,11,12,1977,1,DS,F,51.0,121.0
363,364,11,12,1977,9,DM,M,37.0,46.0
364,365,11,12,1977,1,DM,F,38.0,35.0
366,367,11,12,1977,20,DS,M,51.0,115.0
367,368,11,12,1977,9,PF,F,16.0,7.0
368,369,11,12,1977,20,DM,F,36.0,39.0
369,370,11,12,1977,9,DM,M,35.0,40.0
370,371,11,12,1977,13,DM,M,36.0,40.0
371,372,11,12,1977,22,DM,F,36.0,35.0
372,373,11,12,1977,6,DM,M,34.0,36.0
373,374,11,12,1977,18,DM,M,37.0,44.0
374,375,11,12,1977,9,PF,F,15.0,6.0
375,376,11,12,1977,1,PF,F,15.0,7.0
376,377,11,12,1977,9,DS,F,48.0,120.0
377,378,11,12,1977,1,DO,M,33.0,48.0
378,379,11,13,1977,14,DM,M,36.0,44.0
379,380,11,13,1977,17,DM,F,33.0,38.0
380,381,11,13,1977,17,DS,F,48.0,118.0
381,382,11,13,1977,17,DM,M,37.0,40.0
382,383,11,13,1977,11,DS,F,52.0,126.0
383,384,11,13,1977,11,DM,M,36.0,37.0
384,385,11,13,1977,17,DS,M,50.0,132.0
387,388,11,13,1977,11,DM,F,36.0,39.0
390,391,11,13,1977,11,PF,M,15.0,7.0
391,392,11,13,1977,11,DS,F,53.0,122.0
393,394,11,13,1977,4,DS,F,48.0,107.0
394,395,11,13,1977,14,DM,M,36.0,43.0
395,396,11,13,1977,14,DM,F,36.0,40.0
396,397,11,13,1977,17,RM,F,16.0,7.0
397,398,11,13,1977,4,DS,F,50.0,115.0
398,399,11,13,1977,17,DM,F,36.0,39.0
403,404,11,14,1977,12,DM,M,37.0,40.0
406,407,11,14,1977,5,DS,F,50.0,116.0
407,408,11,14,1977,8,PF,F,9.0,6.0
408,409,11,14,1977,12,DM,F,36.0,38.0
409,410,11,14,1977,5,DS,M,53.0,137.0
410,411,11,14,1977,5,DM,M,36.0,42.0
411,412,11,14,1977,5,DS,M,52.0,126.0
412,413,11,14,1977,8,DS,F,49.0,112.0
413,414,11,14,1977,8,DO,F,34.0,39.0
414,415,11,14,1977,5,DM,F,36.0,41.0
419,420,12,10,1977,13,DM,F,38.0,48.0
420,421,12,10,1977,9,DS,F,51.0,121.0
421,422,12,10,1977,2,DM,F,37.0,42.0
422,423,12,10,1977,13,DM,M,36.0,42.0
423,424,12,10,1977,2,DM,M,37.0,52.0
424,425,12,10,1977,20,DM,F,36.0,38.0
425,426,12,10,1977,22,DM,M,36.0,45.0
426,427,12,10,1977,2,DM,F,37.0,37.0
427,428,12,10,1977,9,DO,F,33.0,40.0
429,430,12,10,1977,9,PF,F,15.0,7.0
432,433,12,10,1977,9,DM,M,38.0,44.0
433,434,12,10,1977,13,PF,F,16.0,7.0
435,436,12,10,1977,18,DM,F,37.0,33.0
436,437,12,10,1977,18,DM,F,37.0,38.0
437,438,12,10,1977,2,DM,M,36.0,47.0
438,439,12,10,1977,20,DM,F,36.0,39.0
439,440,12,10,1977,1,PF,F,16.0,7.0
442,443,12,10,1977,13,DM,M,35.0,42.0
443,444,12,10,1977,6,DM,M,38.0,36.0
446,447,12,10,1977,18,DM,M,37.0,44.0
447,448,12,10,1977,20,DS,M,51.0,116.0
448,449,12,10,1977,2,DM,M,35.0,43.0
449,450,12,10,1977,1,DO,M,33.0,45.0
450,451,12,10,1977,9,DS,F,51.0,116.0
452,453,12,10,1977,9,DM,M,36.0,42.0
453,454,12,10,1977,1,DM,F,36.0,38.0
460,461,12,11,1977,14,DM,M,36.0,41.0
461,462,12,11,1977,17,DM,M,36.0,40.0
462,463,12,11,1977,4,DS,M,49.0,134.0
463,464,12,11,1977,5,DS,M,49.0,139.0
465,466,12,11,1977,4,DS,F,51.0,118.0
466,467,12,11,1977,8,DO,F,32.0,41.0
467,468,12,11,1977,11,DM,M,35.0,37.0
469,470,12,11,1977,4,PF,M,15.0,6.0
471,472,12,11,1977,11,DS,F,49.0,127.0
473,474,12,11,1977,8,PF,F,15.0,6.0
476,477,12,11,1977,17,DS,F,47.0,115.0
478,479,12,11,1977,14,DM,F,36.0,40.0
479,480,12,11,1977,14,DS,F,47.0,114.0
480,481,12,11,1977,17,DM,F,35.0,37.0
481,482,12,11,1977,17,DM,M,37.0,46.0
482,483,12,11,1977,8,DS,M,49.0,149.0
483,484,12,11,1977,11,DM,F,37.0,38.0
484,485,12,11,1977,11,DS,M,52.0,127.0
486,487,12,11,1977,12,DM,F,38.0,36.0
487,488,12,11,1977,12,DM,M,37.0,41.0
489,490,12,11,1977,14,DM,M,37.0,44.0
490,491,12,11,1977,11,DS,M,48.0,138.0
491,492,12,11,1977,12,DS,M,49.0,110.0
492,493,12,11,1977,4,DS,F,49.0,110.0
495,496,12,11,1977,17,DM,F,36.0,37.0
497,498,12,11,1977,3,PF,M,16.0,7.0
498,499,12,11,1977,11,DS,F,51.0,121.0
501,502,12,11,1977,5,DM,F,36.0,43.0
