,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
27477,27478,2,1,1998,11,DM,F,35.0,40.0
27478,27479,2,1,1998,4,OT,F,20.0,23.0
27479,27480,2,1,1998,8,DO,F,38.0,48.0
27480,27481,2,1,1998,15,PL,M,19.0,18.0
27481,27482,2,1,1998,4,DM,M,39.0,44.0
27482,27483,2,1,1998,6,PB,F,26.0,33.0
27483,27484,2,1,1998,13,PB,M,28.0,36.0
27484,27485,2,1,1998,14,DM,M,37.0,49.0
27485,27486,2,1,1998,8,DM,F,34.0,40.0
27486,27487,2,1,1998,8,DM,M,39.0,48.0
27487,27488,2,1,1998,9,DO,F,37.0,52.0
27489,27490,2,1,1998,4,DM,M,38.0,51.0
27490,27491,2,1,1998,4,DO,M,36.0,52.0
27491,27492,2,1,1998,10,PM,M,19.0,18.0
27492,27493,2,1,1998,8,DO,M,38.0,56.0
27493,27494,2,1,1998,8,DO,M,36.0,51.0
27494,27495,2,1,1998,13,PM,M,21.0,23.0
27495,27496,2,1,1998,3,PB,F,26.0,37.0
27496,27497,2,1,1998,11,DM,F,35.0,42.0
27497,27498,2,1,1998,6,OT,F,20.0,20.0
27498,27499,2,1,1998,11,DO,F,36.0,43.0
27499,27500,2,1,1998,13,OT,F,19.0,25.0
27500,27501,2,1,1998,8,DM,M,36.0,45.0
27501,27502,2,1,1998,14,DM,M,37.0,47.0
27502,27503,2,1,1998,14,DM,F,36.0,44.0
27503,27504,2,1,1998,4,DM,F,36.0,44.0
27504,27505,2,1,1998,11,OT,F,21.0,22.0
27505,27506,2,1,1998,14,DM,F,35.0,41.0
27506,27507,2,1,1998,5,PM,M,20.0,25.0
27507,27508,2,1,1998,14,DM,M,36.0,49.0
27508,27509,2,1,1998,4,DM,M,35.0,43.0
27509,27510,2,1,1998,6,OT,M,20.0,23.0
27510,27511,2,1,1998,11,DM,M,35.0,41.0
27511,27512,2,1,1998,14,DM,M,36.0,45.0
27512,27513,2,1,1998,4,DM,M,35.0,49.0
27513,27514,2,1,1998,14,OT,M,21.0,22.0
27514,27515,2,1,1998,14,OT,M,20.0,23.0
27515,27516,2,1,1998,11,OT,M,20.0,23.0
27516,27517,2,1,1998,4,DM,M,37.0,40.0
27517,27518,2,1,1998,14,DM,F,37.0,42.0
27518,27519,2,1,1998,8,DM,F,37.0,43.0
27519,27520,2,1,1998,16,PM,F,21.0,20.0
27520,27521,2,1,1998,13,PB,F,25.0,28.0
27521,27522,2,1,1998,4,DM,M,36.0,43.0
27522,27523,2,1,1998,9,DM,M,36.0,35.0
27523,27524,2,1,1998,14,DM,M,35.0,42.0
27524,27525,2,1,1998,3,DO,M,37.0,50.0
27525,27526,2,1,1998,11,DM,F,36.0,40.0
27526,27527,2,1,1998,4,OT,M,20.0,26.0
27527,27528,2,1,1998,5,PM,F,20.0,23.0
27528,27529,2,1,1998,4,DM,F,37.0,43.0
27529,27530,2,1,1998,6,OT,F,20.0,21.0
27530,27531,2,1,1998,8,DM,F,36.0,41.0
27531,27532,2,1,1998,14,DM,M,39.0,44.0
27532,27533,2,1,1998,16,PM,M,20.0,23.0
27533,27534,2,1,1998,10,PM,M,21.0,23.0
27534,27535,2,1,1998,6,OT,M,20.0,23.0
27535,27536,2,1,1998,8,DO,F,35.0,46.0
27536,27537,2,1,1998,13,PM,F,21.0,21.0
27537,27538,2,1,1998,10,PL,F,20.0,20.0
27538,27539,2,1,1998,14,DM,F,35.0,45.0
27539,27540,2,1,1998,8,DM,M,36.0,41.0
27540,27541,2,1,1998,3,DO,M,35.0,41.0
27683,27684,3,29,1998,12,DM,F,35.0,47.0
27684,27685,3,29,1998,1,DM,F,35.0,45.0
27685,27686,3,29,1998,2,DM,M,35.0,43.0
27686,27687,3,29,1998,17,DM,F,35.0,46.0
27687,27688,3,29,1998,17,DM,F,35.0,37.0
27688,27689,3,29,1998,22,DM,M,39.0,44.0
27689,27690,3,29,1998,2,PP,M,21.0,18.0
27690,27691,3,29,1998,12,DM,M,36.0,47.0
27691,27692,3,29,1998,17,OT,M,20.0,28.0
27692,27693,3,29,1998,18,PB,F,26.0,34.0
27693,27694,3,29,1998,24,PE,M,21.0,24.0
27694,27695,3,29,1998,17,DM,F,35.0,38.0
27695,27696,3,29,1998,17,DM,M,36.0,56.0
27696,27697,3,29,1998,21,PB,M,25.0,35.0
27697,27698,3,29,1998,18,PB,F,25.0,38.0
27698,27699,3,29,1998,17,DM,M,36.0,49.0
27699,27700,3,29,1998,17,DM,M,35.0,43.0
27700,27701,3,29,1998,2,DM,M,34.0,45.0
27701,27702,3,29,1998,2,DM,M,35.0,48.0
27702,27703,3,29,1998,22,DM,F,36.0,44.0
27703,27704,3,29,1998,2,DM,M,37.0,44.0
27704,27705,3,29,1998,12,DM,M,37.0,48.0
27705,27706,3,29,1998,19,PB,F,26.0,42.0
27706,27707,3,29,1998,20,RM,M,16.0,12.0
27707,27708,3,29,1998,12,DM,F,36.0,51.0
27708,27709,3,29,1998,22,DM,M,37.0,50.0
27709,27710,3,29,1998,19,PM,F,20.0,23.0
27710,27711,3,29,1998,19,PB,M,26.0,38.0
27711,27712,3,29,1998,1,DO,F,34.0,50.0
27712,27713,3,29,1998,12,DM,M,36.0,43.0
27713,27714,3,29,1998,1,DO,M,35.0,59.0
27714,27715,3,29,1998,2,DM,M,37.0,43.0
27715,27716,3,29,1998,12,DM,F,35.0,48.0
27716,27717,3,29,1998,12,DM,M,37.0,49.0
27717,27718,3,29,1998,17,DM,F,33.0,45.0
27718,27719,3,29,1998,1,OT,F,21.0,30.0
27719,27720,3,29,1998,17,DM,F,35.0,49.0
27720,27721,3,29,1998,17,DM,F,37.0,47.0
27721,27722,3,29,1998,21,PB,F,27.0,36.0
27722,27723,3,29,1998,22,PB,F,25.0,35.0
27723,27724,3,29,1998,24,PE,F,19.0,32.0
27724,27725,3,29,1998,2,PP,M,20.0,20.0
27725,27726,3,29,1998,7,PP,M,23.0,19.0
27726,27727,3,29,1998,2,OT,M,21.0,23.0
27727,27728,3,29,1998,12,DM,F,36.0,42.0
27728,27729,3,29,1998,17,DM,F,34.0,43.0
27729,27730,3,29,1998,22,DM,F,36.0,45.0
27730,27731,3,29,1998,22,PB,M,27.0,42.0
27731,27732,3,29,1998,1,PP,M,21.0,20.0
27732,27733,3,29,1998,2,PB,M,27.0,30.0
27733,27734,3,29,1998,2,NL,F,33.0,188.0
27734,27735,3,29,1998,12,DM,F,38.0,40.0
27735,27736,3,29,1998,17,PP,M,21.0,22.0
27736,27737,3,29,1998,22,DM,M,36.0,45.0
27737,27738,3,29,1998,24,PP,M,22.0,22.0
27738,27739,3,29,1998,1,DM,F,34.0,43.0
27739,27740,3,29,1998,21,PB,M,28.0,43.0
27740,27741,3,29,1998,1,DO,M,36.0,55.0
27741,27742,3,29,1998,17,DM,F,36.0,40.0
27742,27743,3,29,1998,22,DM,M,36.0,50.0
27743,27744,3,29,1998,21,PF,M,14.0,8.0
27745,27746,5,2,1998,1,DM,M,35.0,53.0
27746,27747,5,2,1998,2,DM,M,35.0,45.0
27747,27748,5,2,1998,17,DM,M,36.0,50.0
27748,27749,5,2,1998,18,PB,F,25.0,35.0
27749,27750,5,2,1998,12,OT,F,19.0,14.0
27750,27751,5,2,1998,22,PB,F,25.0,19.0
27751,27752,5,2,1998,1,PP,M,22.0,22.0
27752,27753,5,2,1998,2,DM,F,37.0,58.0
27753,27754,5,2,1998,19,PP,M,21.0,20.0
27754,27755,5,2,1998,24,PE,F,19.0,24.0
27755,27756,5,2,1998,17,DM,F,36.0,41.0
27756,27757,5,2,1998,20,NL,F,34.0,175.0
27757,27758,5,2,1998,1,DM,F,35.0,45.0
27758,27759,5,2,1998,17,DM,M,37.0,50.0
27759,27760,5,2,1998,20,PM,F,20.0,27.0
27760,27761,5,2,1998,23,PM,F,18.0,16.0
27761,27762,5,2,1998,12,NL,F,31.0,238.0
27762,27763,5,2,1998,2,PP,F,22.0,18.0
27763,27764,5,2,1998,17,DM,F,35.0,53.0
27764,27765,5,2,1998,17,DM,F,36.0,44.0
27765,27766,5,2,1998,12,DM,M,35.0,42.0
27766,27767,5,2,1998,24,PE,M,20.0,23.0
27767,27768,5,2,1998,2,PP,M,21.0,19.0
27768,27769,5,2,1998,12,DM,F,36.0,44.0
27770,27771,5,2,1998,12,DM,M,36.0,46.0
27771,27772,5,2,1998,17,DM,M,34.0,43.0
27772,27773,5,2,1998,20,PF,F,16.0,11.0
27773,27774,5,2,1998,21,PB,F,25.0,37.0
27774,27775,5,2,1998,17,DM,F,35.0,46.0
27775,27776,5,2,1998,2,DM,M,35.0,46.0
27776,27777,5,2,1998,1,OT,F,19.0,35.0
27777,27778,5,2,1998,2,DM,M,36.0,53.0
27778,27779,5,2,1998,19,PB,M,27.0,39.0
27779,27780,5,2,1998,2,OT,M,19.0,29.0
27781,27782,5,2,1998,17,DM,F,36.0,44.0
27782,27783,5,2,1998,22,DM,F,35.0,45.0
27783,27784,5,2,1998,12,DM,M,36.0,47.0
27784,27785,5,2,1998,21,PB,F,26.0,38.0
27785,27786,5,2,1998,12,DM,M,35.0,47.0
27786,27787,5,2,1998,7,PP,F,21.0,17.0
27787,27788,5,2,1998,12,OT,F,20.0,31.0
27788,27789,5,2,1998,22,PB,F,25.0,31.0
27789,27790,5,2,1998,18,PP,F,22.0,19.0
27790,27791,5,2,1998,17,DM,M,37.0,47.0
27791,27792,5,2,1998,7,PL,F,20.0,8.0
27792,27793,5,2,1998,1,DO,M,36.0,30.0
27793,27794,5,2,1998,18,RM,F,18.0,14.0
27794,27795,5,2,1998,17,PP,F,22.0,19.0
27795,27796,5,2,1998,22,PB,M,27.0,46.0
27796,27797,5,2,1998,12,DM,M,35.0,45.0
27797,27798,5,2,1998,18,OT,M,20.0,29.0
27798,27799,5,2,1998,24,PM,F,20.0,17.0
27799,27800,5,2,1998,7,PP,M,22.0,20.0
27800,27801,5,3,1998,15,PL,M,21.0,22.0
27801,27802,5,3,1998,11,DO,M,36.0,59.0
27802,27803,5,3,1998,8,DM,M,36.0,49.0
27803,27804,5,3,1998,15,PP,F,21.0,18.0
27804,27805,5,3,1998,13,OT,F,19.0,28.0
27805,27806,5,3,1998,6,PB,F,26.0,42.0
27806,27807,5,3,1998,8,PP,M,22.0,18.0
27807,27808,5,3,1998,13,PB,F,25.0,40.0
27808,27809,5,3,1998,14,DM,F,37.0,46.0
27809,27810,5,3,1998,15,NL,F,34.0,140.0
27810,27811,5,3,1998,4,DM,F,36.0,40.0
27811,27812,5,3,1998,13,DM,M,36.0,52.0
27812,27813,5,3,1998,13,DM,F,34.0,44.0
27813,27814,5,3,1998,3,PP,F,20.0,17.0
27814,27815,5,3,1998,9,DO,M,37.0,61.0
27815,27816,5,3,1998,5,PM,M,20.0,13.0
27816,27817,5,3,1998,16,PM,M,21.0,21.0
27817,27818,5,3,1998,9,DM,F,35.0,50.0
27818,27819,5,3,1998,8,PP,M,22.0,20.0
27819,27820,5,3,1998,3,PB,M,26.0,20.0
27820,27821,5,3,1998,9,PP,F,21.0,20.0
27821,27822,5,3,1998,16,PM,F,21.0,26.0
27822,27823,5,3,1998,13,DM,M,37.0,52.0
27823,27824,5,3,1998,11,DM,F,37.0,46.0
27824,27825,5,3,1998,13,DM,M,37.0,48.0
27825,27826,5,3,1998,9,DM,M,36.0,48.0
27827,27828,5,3,1998,3,PP,F,21.0,17.0
27828,27829,5,3,1998,4,OT,M,18.0,13.0
27829,27830,5,3,1998,14,DM,M,37.0,46.0
27830,27831,5,3,1998,15,PE,M,20.0,13.0
27831,27832,5,3,1998,14,DM,F,36.0,43.0
27832,27833,5,3,1998,8,DO,M,34.0,57.0
27833,27834,5,3,1998,8,PP,F,20.0,14.0
27834,27835,5,3,1998,5,PP,M,20.0,23.0
27835,27836,5,3,1998,4,OT,F,19.0,13.0
27836,27837,5,3,1998,4,OT,M,17.0,26.0
27837,27838,5,3,1998,4,DM,F,36.0,50.0
27838,27839,5,3,1998,4,DM,M,34.0,26.0
27839,27840,5,3,1998,6,PB,M,26.0,22.0
27840,27841,5,3,1998,4,DM,M,36.0,48.0
27841,27842,5,3,1998,6,PP,M,21.0,20.0
27842,27843,5,3,1998,3,PP,F,22.0,15.0
27843,27844,5,3,1998,9,DM,M,37.0,50.0
27844,27845,5,3,1998,9,DO,F,36.0,57.0
27845,27846,5,3,1998,15,PP,F,22.0,21.0
27846,27847,5,3,1998,16,OT,M,21.0,31.0
27847,27848,5,3,1998,6,PP,F,22.0,17.0
27849,27850,5,3,1998,11,DM,F,36.0,54.0
27850,27851,5,3,1998,9,DM,F,36.0,51.0
27851,27852,5,3,1998,5,PM,M,19.0,12.0
27852,27853,5,3,1998,9,DM,F,33.0,44.0
27854,27855,5,28,1998,12,PP,M,22.0,20.0
27855,27856,5,28,1998,12,DO,F,34.0,59.0
27856,27857,5,28,1998,21,OT,F,19.0,23.0
27857,27858,5,28,1998,12,DM,F,35.0,44.0
27858,27859,5,28,1998,24,PE,F,20.0,27.0
27859,27860,5,28,1998,2,NL,F,33.0,190.0
27860,27861,5,28,1998,19,PP,M,22.0,21.0
27861,27862,5,28,1998,2,DM,M,37.0,51.0
27862,27863,5,28,1998,12,PP,M,21.0,18.0
27863,27864,5,28,1998,22,OT,F,21.0,25.0
27864,27865,5,28,1998,12,DM,M,36.0,52.0
27865,27866,5,28,1998,1,DO,M,34.0,59.0
27866,27867,5,28,1998,12,NL,F,33.0,199.0
27867,27868,5,28,1998,19,PB,M,26.0,24.0
27868,27869,5,28,1998,21,PB,F,26.0,35.0
27869,27870,5,28,1998,17,PE,M,19.0,13.0
27870,27871,5,28,1998,12,DM,M,34.0,47.0
27871,27872,5,28,1998,17,DM,F,36.0,44.0
27872,27873,5,28,1998,1,DM,M,35.0,48.0
27873,27874,5,28,1998,18,PP,F,21.0,18.0
27874,27875,5,28,1998,2,PP,M,22.0,21.0
27875,27876,5,28,1998,17,DM,F,37.0,38.0
27876,27877,5,28,1998,22,DM,F,35.0,45.0
27877,27878,5,28,1998,19,PM,F,21.0,20.0
27878,27879,5,28,1998,20,PF,M,15.0,7.0
27879,27880,5,28,1998,12,DM,F,37.0,48.0
27880,27881,5,28,1998,20,PF,F,16.0,10.0
27881,27882,5,28,1998,22,DM,M,37.0,42.0
27882,27883,5,28,1998,1,DO,M,35.0,36.0
27883,27884,5,28,1998,2,DM,M,35.0,21.0
27884,27885,5,28,1998,20,PF,F,15.0,7.0
27885,27886,5,28,1998,22,DM,F,36.0,46.0
27886,27887,5,28,1998,1,DM,F,36.0,47.0
27887,27888,5,28,1998,12,DM,F,35.0,46.0
27888,27889,5,28,1998,19,PB,F,27.0,25.0
27889,27890,5,28,1998,18,PB,F,26.0,34.0
27890,27891,5,28,1998,12,DM,M,34.0,45.0
27891,27892,5,28,1998,20,PF,M,16.0,8.0
27892,27893,5,28,1998,22,OT,M,19.0,29.0
27893,27894,5,28,1998,2,PP,M,21.0,21.0
27894,27895,5,28,1998,12,DM,M,37.0,48.0
27895,27896,5,28,1998,2,DM,F,37.0,45.0
27896,27897,5,28,1998,2,NL,M,21.0,110.0
27897,27898,5,28,1998,23,PL,M,20.0,20.0
27898,27899,5,28,1998,12,DM,F,33.0,48.0
27899,27900,5,28,1998,12,DM,F,34.0,22.0
27900,27901,5,28,1998,17,DM,M,39.0,43.0
27901,27902,5,28,1998,18,PP,M,21.0,19.0
27902,27903,5,28,1998,12,DM,M,36.0,46.0
27903,27904,5,28,1998,7,PP,F,23.0,20.0
27904,27905,5,28,1998,12,OT,M,20.0,30.0
27905,27906,5,28,1998,19,PB,F,25.0,20.0
27906,27907,5,28,1998,12,DM,M,34.0,46.0
27907,27908,5,28,1998,1,PP,M,22.0,17.0
27908,27909,5,28,1998,2,DM,M,37.0,52.0
27909,27910,5,28,1998,20,PE,M,20.0,16.0
27910,27911,5,28,1998,22,DM,M,35.0,44.0
27911,27912,5,28,1998,12,DM,F,36.0,57.0
27912,27913,5,28,1998,17,PP,F,22.0,17.0
27913,27914,5,28,1998,17,PM,F,19.0,9.0
27914,27915,5,28,1998,7,PP,F,22.0,19.0
27915,27916,5,28,1998,12,OT,M,22.0,29.0
27916,27917,5,28,1998,17,DM,F,36.0,50.0
27917,27918,5,28,1998,1,DO,M,37.0,56.0
27918,27919,5,28,1998,2,NL,F,34.0,158.0
27919,27920,5,28,1998,22,PB,F,25.0,31.0
27920,27921,5,28,1998,17,DM,F,36.0,44.0
27921,27922,5,28,1998,12,PF,F,16.0,10.0
27922,27923,5,28,1998,19,PB,F,26.0,22.0
27923,27924,5,28,1998,21,PB,F,26.0,35.0
27924,27925,5,28,1998,17,DM,M,34.0,38.0
27925,27926,5,28,1998,24,NL,F,29.0,103.0
27926,27927,5,28,1998,17,PP,M,22.0,19.0
27927,27928,5,28,1998,17,PM,F,20.0,22.0
27928,27929,5,28,1998,17,DM,F,36.0,44.0
27929,27930,5,28,1998,17,PP,M,22.0,20.0
27930,27931,5,28,1998,17,DM,M,36.0,40.0
27931,27932,5,28,1998,17,NL,M,31.0,120.0
27932,27933,5,28,1998,17,DM,M,37.0,44.0
27933,27934,5,29,1998,3,OT,M,19.0,28.0
27934,27935,5,29,1998,3,OT,M,21.0,21.0
27936,27937,5,29,1998,6,OT,M,20.0,21.0
27937,27938,5,29,1998,14,DM,F,35.0,54.0
27938,27939,5,29,1998,8,DO,M,37.0,46.0
27939,27940,5,29,1998,14,DM,M,37.0,46.0
27940,27941,5,29,1998,14,DM,M,36.0,45.0
27941,27942,5,29,1998,9,DM,M,37.0,50.0
27942,27943,5,29,1998,9,DM,M,36.0,49.0
27943,27944,5,29,1998,9,DO,F,35.0,26.0
27944,27945,5,29,1998,8,PP,F,21.0,15.0
27945,27946,5,29,1998,6,OT,M,22.0,27.0
27946,27947,5,29,1998,8,DO,M,37.0,57.0
27947,27948,5,29,1998,14,DM,M,35.0,51.0
27948,27949,5,29,1998,11,DO,F,34.0,44.0
27949,27950,5,29,1998,8,DM,M,35.0,47.0
27950,27951,5,29,1998,13,PB,M,27.0,40.0
27951,27952,5,29,1998,6,PB,F,26.0,39.0
27952,27953,5,29,1998,14,DM,M,36.0,51.0
27953,27954,5,29,1998,4,DM,M,35.0,29.0
27954,27955,5,29,1998,6,PB,M,27.0,35.0
27956,27957,5,29,1998,9,PL,M,21.0,16.0
27957,27958,5,29,1998,16,PM,F,22.0,26.0
27959,27960,5,29,1998,14,PP,F,21.0,16.0
27960,27961,5,29,1998,9,DM,M,36.0,45.0
27961,27962,5,29,1998,14,DM,M,37.0,49.0
27962,27963,5,29,1998,4,DM,F,37.0,43.0
27963,27964,5,29,1998,8,PP,M,23.0,18.0
27964,27965,5,29,1998,5,OT,F,22.0,24.0
27965,27966,5,29,1998,15,PP,F,23.0,21.0
27966,27967,5,29,1998,14,DM,M,37.0,48.0
27967,27968,5,29,1998,15,PP,F,22.0,17.0
27968,27969,5,29,1998,5,PF,M,22.0,23.0
27969,27970,5,29,1998,14,DM,F,35.0,47.0
27971,27972,5,29,1998,4,DM,M,34.0,48.0
27972,27973,5,29,1998,11,DM,M,34.0,46.0
27973,27974,5,29,1998,14,DM,F,35.0,39.0
27974,27975,5,29,1998,10,PL,M,20.0,13.0
27975,27976,5,29,1998,3,PB,F,27.0,41.0
27976,27977,5,29,1998,8,DM,F,37.0,48.0
27977,27978,5,29,1998,6,OT,F,20.0,18.0
27978,27979,5,29,1998,9,PF,M,15.0,7.0
27979,27980,5,29,1998,14,DM,F,35.0,51.0
27980,27981,5,29,1998,9,DO,F,35.0,23.0
27981,27982,5,29,1998,14,NL,M,31.0,140.0
27982,27983,5,29,1998,9,DM,F,36.0,48.0
27983,27984,5,29,1998,6,PB,F,26.0,27.0
27984,27985,5,29,1998,9,PE,M,21.0,14.0
27985,27986,5,29,1998,15,OT,M,21.0,21.0
27986,27987,5,29,1998,13,PB,F,25.0,34.0
27987,27988,5,29,1998,14,DM,F,35.0,40.0
27988,27989,5,29,1998,3,PP,F,21.0,17.0
27989,27990,5,29,1998,9,DM,M,38.0,50.0
27990,27991,5,29,1998,14,DM,F,35.0,49.0
27991,27992,5,29,1998,15,PM,M,20.0,18.0
27992,27993,5,29,1998,3,PB,M,26.0,29.0
27993,27994,5,29,1998,3,PP,M,21.0,18.0
27994,27995,5,29,1998,11,DM,F,36.0,53.0
27995,27996,5,29,1998,15,PM,F,20.0,16.0
27996,27997,5,29,1998,3,PP,M,21.0,19.0
27998,27999,5,29,1998,15,PM,F,20.0,18.0
27999,28000,5,29,1998,3,OT,M,20.0,21.0
28000,28001,5,29,1998,6,PP,F,22.0,18.0
28001,28002,5,29,1998,8,DO,M,35.0,55.0
28002,28003,5,29,1998,11,DM,F,36.0,44.0
28003,28004,5,29,1998,13,OT,F,20.0,28.0
28004,28005,5,29,1998,3,PB,F,26.0,34.0
28005,28006,5,29,1998,4,DM,F,35.0,43.0
28006,28007,5,29,1998,4,DM,F,35.0,48.0
28007,28008,5,29,1998,11,DM,F,36.0,46.0
28008,28009,5,29,1998,9,DO,F,36.0,62.0
28009,28010,5,29,1998,8,DO,F,34.0,28.0
28011,28012,5,29,1998,14,DM,M,36.0,46.0
28012,28013,6,27,1998,2,DS,F,51.0,106.0
28014,28015,6,27,1998,22,DM,M,37.0,38.0
28015,28016,6,27,1998,24,PP,M,21.0,14.0
28016,28017,6,27,1998,17,PP,F,22.0,14.0
28017,28018,6,27,1998,22,DM,F,38.0,49.0
28018,28019,6,27,1998,2,DM,M,37.0,33.0
28019,28020,6,27,1998,18,PP,F,21.0,11.0
28020,28021,6,27,1998,17,DM,M,39.0,47.0
28021,28022,6,27,1998,2,NL,F,31.0,182.0
28022,28023,6,27,1998,19,PB,M,27.0,16.0
28023,28024,6,27,1998,17,DO,F,36.0,30.0
28024,28025,6,27,1998,7,PP,F,23.0,25.0
28025,28026,6,27,1998,1,DM,M,34.0,21.0
28026,28027,6,27,1998,21,PP,F,21.0,20.0
28027,28028,6,27,1998,21,PP,M,22.0,12.0
28028,28029,6,27,1998,12,DM,F,36.0,44.0
28029,28030,6,27,1998,2,PP,F,23.0,20.0
28030,28031,6,27,1998,21,OT,F,19.0,25.0
28031,28032,6,27,1998,24,NL,M,33.0,136.0
28032,28033,6,27,1998,12,DM,M,36.0,45.0
28033,28034,6,27,1998,21,PB,F,26.0,20.0
28034,28035,6,27,1998,12,OT,M,21.0,28.0
28035,28036,6,27,1998,19,PB,F,27.0,33.0
28036,28037,6,27,1998,20,PF,F,16.0,8.0
28037,28038,6,27,1998,1,DO,M,36.0,56.0
28038,28039,6,27,1998,12,NL,F,32.0,189.0
28039,28040,6,27,1998,18,OT,F,20.0,25.0
28040,28041,6,27,1998,21,PB,F,26.0,33.0
28041,28042,6,27,1998,19,PB,M,27.0,30.0
28042,28043,6,27,1998,21,PB,F,26.0,38.0
28043,28044,6,27,1998,17,OT,M,20.0,29.0
28045,28046,6,27,1998,21,PB,F,26.0,34.0
28047,28048,6,27,1998,20,PM,M,21.0,22.0
28048,28049,6,27,1998,12,DM,M,37.0,33.0
28049,28050,6,27,1998,12,OT,F,20.0,17.0
28050,28051,6,27,1998,18,PB,F,26.0,35.0
28051,28052,6,27,1998,17,PP,M,21.0,18.0
28052,28053,6,27,1998,20,PE,M,22.0,22.0
28053,28054,6,27,1998,2,PP,M,22.0,15.0
28054,28055,6,27,1998,20,PF,F,16.0,6.0
28055,28056,6,27,1998,23,PE,M,19.0,20.0
28056,28057,6,27,1998,7,PP,F,20.0,19.0
28057,28058,6,27,1998,24,PE,F,20.0,25.0
28058,28059,6,27,1998,1,PB,F,27.0,27.0
28059,28060,6,27,1998,21,PF,F,15.0,7.0
28060,28061,6,27,1998,17,DM,F,36.0,33.0
28061,28062,6,27,1998,21,DM,F,34.0,47.0
28062,28063,6,27,1998,20,PP,F,22.0,15.0
28063,28064,6,27,1998,24,PE,M,18.0,8.0
28064,28065,6,27,1998,2,DM,M,37.0,32.0
28065,28066,6,27,1998,19,PB,F,26.0,29.0
28066,28067,6,27,1998,2,DM,M,35.0,44.0
28067,28068,6,27,1998,12,OT,M,21.0,23.0
28068,28069,6,27,1998,2,PP,M,22.0,13.0
28069,28070,6,27,1998,12,DM,M,36.0,45.0
28070,28071,6,27,1998,18,PB,M,27.0,32.0
28071,28072,6,27,1998,12,DM,M,37.0,45.0
